SEQ_NO,SCCNT_YM,ORIGIN_ID,REPRSNT_KWRD_NM,SRCHWRD_NM,SCCNT_VALUE,ORIGIN_CL_NM
266353,Aug-21,KC495PP19N032328,금릉경포대,금릉경포대,1030,관광명소
268193,Aug-21,KC495PP19N018239,대한민국술테마박물관,대한민국술테마박물관,1030,관광명소
269829,Aug-21,KC498PP19N002002,명지공원,명지공원,1030,관광명소
265713,Aug-21,KC495PP19N033565,광주어린이대공원,광주어린이대공원,1020,관광명소
268258,Aug-21,KC495PP19N013997,덕구계곡,덕구계곡,1020,관광명소
271439,Aug-21,KC498PP19N000065,봉담호수공원,봉담호수공원,1020,관광명소
273013,Aug-21,KC495PP19N015793,서봉사계곡,서봉사계곡,1020,관광명소
273517,Aug-21,KC498PP19N004443,성남공원,성남공원,1020,관광명소
275016,Aug-21,KC495PP19N015948,쌍용산장,쌍용산장,1020,관광명소
278312,Aug-21,KC495PP19N026227,임원해수욕장,임원해수욕장,1020,관광명소
280816,Aug-21,KC495PP19N014035,탁사정계곡,탁사정계곡,1020,관광명소
265234,Aug-21,SAN_0056,고령산,고령산,1020,관광명소
264982,Aug-21,SAN_0041,것대산,것대산,1010,관광명소
268718,Aug-21,KC498PP19N003786,동구리호수공원,동구리호수공원,1010,관광명소
269474,Aug-21,KC495PP19N026091,만성리해수욕장,만성리해수욕장,1010,관광명소
269778,Aug-21,KC495PP19N015073,명봉사계곡,명봉사계곡,1010,관광명소
271623,Aug-21,KC495PP19N019006,부산솔로몬로파크,부산솔로몬로파크,1010,관광명소
276190,Aug-21,KC498PP19N003491,예당호중앙생태공원,예당호중앙생태공원,1010,관광명소
279805,Aug-21,KC498PP19N000071,진해내수면환경생태공원,진해내수면환경생태공원,1010,관광명소
281380,Aug-21,KC495PP19N026253,풍류해수욕장,풍류해수욕장,1010,관광명소
270490,Aug-21,KC495PP19N033635,바람개비골유원지,바람개비골유원지,1000,관광명소
272280,Aug-21,KC495PP19N002534,산정랜드,산정랜드,1000,관광명소
272336,Aug-21,KC495PP19N015113,삼계계곡,삼계계곡,1000,관광명소
274600,Aug-21,KC498PP19N003835,시민의숲,시민의숲,1000,관광명소
278348,Aug-21,SAN_0589,자굴산,자굴산,1000,관광명소
282026,Aug-21,KC498PP19N000573,해상공원,해상공원,1000,관광명소
266154,Aug-21,SAN_0095,굴암산,굴암산,1000,관광명소
266226,Aug-21,CULTURE_001176,극락전,극락전,990,관광명소
269589,Aug-21,SAN_0228,망운산,망운산,990,관광명소
271991,Aug-21,KC498PP19N004037,빛가람호수공원,빛가람호수공원,990,관광명소
277735,Aug-21,KC495PP19N001457,유달유원지,유달유원지,990,관광명소
279346,Aug-21,KC498PP19N006864,중계근린공원,중계근린공원,990,관광명소
268354,Aug-21,KC498PP19N007027,덕진체련공원,덕진체련공원,980,관광명소
268820,Aug-21,KC495PP19N000433,동산포해수욕장,동산포해수욕장,980,관광명소
270245,Aug-21,KC498PP19N000580,문화공원,문화공원,980,관광명소
271183,Aug-21,SAN_0314,법화산,법화산,980,관광명소
272095,Aug-21,KC495PP19N026301,사목해수욕장,사목해수욕장,980,관광명소
272388,Aug-21,SAN_0394,삼방산,삼방산,980,관광명소
272468,Aug-21,KC495PP19N014491,삼의계곡,삼의계곡,980,관광명소
273110,Aug-21,KC495PP19N033673,서원곡유원지,서원곡유원지,980,관광명소
279134,Aug-21,KC498PP19N006249,조치원문화정원,조치원문화정원,980,관광명소
280244,Aug-21,KC498PP19N007385,청담공원,청담공원,980,관광명소
282581,Aug-21,SAN_0755,황병산,황병산,980,관광명소
264930,Aug-21,CULTURE_001495,건릉,건릉,980,관광명소
267101,Aug-21,KC495PP19N015559,남한산계곡,남한산계곡,980,관광명소
265030,Aug-21,KC498PP19N006848,경산공원,경산공원,970,관광명소
267064,Aug-21,KC495PP19N032335,남전계곡,남전계곡,970,관광명소
268589,Aug-21,SAN_0189,도장산,도장산,970,관광명소
272159,Aug-21,KC495PP19N014638,사창해수욕장,사창해수욕장,970,관광명소
278631,Aug-21,KC498PP19N007350,장안공원,장안공원,970,관광명소
281212,Aug-21,KC495PP19N016085,평대해수욕장,평대해수욕장,970,관광명소
264847,Aug-21,SAN_0030,거류산,거류산,960,관광명소
268196,Aug-21,KC495PP19N000622,대항해수욕장,대항해수욕장,960,관광명소
270726,Aug-21,KC495PP19N025373,방동약수,방동약수,960,관광명소
271604,Aug-21,KC498PP19N004241,부락산문화공원,부락산문화공원,960,관광명소
271997,Aug-21,KC495PP19N018386,빛나리유원지,빛나리유원지,960,관광명소
274408,Aug-21,KC498PP19N003475,수지생태공원,수지생태공원,960,관광명소
276566,Aug-21,KC498PP19N008020,옥포대첩기념공원,옥포대첩기념공원,960,관광명소
277815,Aug-21,SAN_0573,유학산,유학산,960,관광명소
282428,Aug-21,KC495PP19N000948,화야산계곡,화야산계곡,960,관광명소
266596,Aug-21,KC495PP19N033578,기회송림공원,기회송림공원,960,관광명소
268646,Aug-21,CULTURE_001364,독용산성,독용산성,950,관광명소
268823,Aug-21,KC495PP19N026156,동산항해수욕장,동산항해수욕장,950,관광명소
270973,Aug-21,KC498PP19N000262,백수해안공원,백수해안공원,950,관광명소
272364,Aug-21,KC498PP19N003485,삼랑진생태문화공원,삼랑진생태문화공원,950,관광명소
264604,Aug-21,SAN_0025,감암산,감암산,940,관광명소
269586,Aug-21,KC498PP19N004098,망우공원,망우공원,940,관광명소
269628,Aug-21,KC498PP19N004304,매봉산공원,매봉산공원,940,관광명소
274191,Aug-21,SAN_0452,수도산,수도산,940,관광명소
275525,Aug-21,KC498PP19N000336,양지공원,양지공원,940,관광명소
275773,Aug-21,KC498PP19N000012,여울공원,여울공원,940,관광명소
276977,Aug-21,KC498PP19N003354,용안생태습지공원,용안생태습지공원,940,관광명소
277840,Aug-21,KC498PP19N004027,율곡습지공원,율곡습지공원,940,관광명소
269993,Aug-21,KC495PP19N020422,몽여해변,몽여해변,930,관광명소
277861,Aug-21,KC498PP19N000522,율하체육공원,율하체육공원,930,관광명소
266022,Aug-21,KC495PP19N026139,구영해수욕장,구영해수욕장,930,관광명소
265138,Aug-21,KC495PP19N014473,계림계곡,계림계곡,920,관광명소
271706,Aug-21,KC498PP19N003522,북광장,북광장,920,관광명소
272092,Aug-21,SAN_0381,사명산,사명산,920,관광명소
278182,Aug-21,KC495PP19N015786,인왕산수성동계곡,인왕산수성동계곡,920,관광명소
282464,Aug-21,KC495PP19N035739,화장골계곡,화장골계곡,920,관광명소
276660,Aug-21,KC498PP19N007198,와동체육공원,와동체육공원,910,관광명소
276880,Aug-21,KC498PP19N008086,용마공원,용마공원,910,관광명소
277208,Aug-21,KC495PP19N015880,우천자연발생유원지,우천자연발생유원지,910,관광명소
279811,Aug-21,KC495PP19N015763,진해루해변공원,진해루해변공원,910,관광명소
265147,Aug-21,SAN_0046,계명산,계명산,900,관광명소
267184,Aug-21,KC495PP19N032341,내심적계곡,내심적계곡,900,관광명소
271292,Aug-21,SAN_0320,병풍산,병풍산,900,관광명소
271958,Aug-21,SAN_0376,비음산,비음산,900,관광명소
274528,Aug-21,KC495PP19N018378,스튜디오큐브,스튜디오큐브,900,관광명소
276942,Aug-21,KC495PP19N015826,용서폭포,용서폭포,900,관광명소
277628,Aug-21,SAN_0567,월아산,월아산,900,관광명소
280056,Aug-21,KC498PP19N000644,천안생활체육공원,천안생활체육공원,900,관광명소
282619,Aug-21,KC495PP19N015787,황우치해변,황우치해변,900,관광명소
264647,Aug-21,KC495PP19N032283,강당계곡,강당계곡,900,관광명소
278910,Aug-21,SAN_0616,정병산,정병산,890,관광명소
270613,Aug-21,KC498PP19N001538,반송공원,반송공원,890,관광명소
271607,Aug-21,KC498PP19N003414,부락산분수공원,부락산분수공원,890,관광명소
273952,Aug-21,KC498PP19N005993,솔빛,솔빛,890,관광명소
274447,Aug-21,KC495PP19N020380,순개울해변,순개울해변,890,관광명소
279516,Aug-21,KC498PP19N003602,증평별천지공원,증평별천지공원,890,관광명소
280491,Aug-21,KC498PP19N004295,초안산근린공원,초안산근린공원,890,관광명소
280726,Aug-21,KC498PP19N006798,침산공원,침산공원,890,관광명소
266421,Aug-21,KC498PP19N003473,금수문화공원,금수문화공원,890,관광명소
264366,Aug-21,KC495PP19N032279,가야동계곡,가야동계곡,890,관광명소
269595,Aug-21,SAN_0229,망월산,망월산,880,관광명소
273559,Aug-21,KC495PP19N001898,성불계곡,성불계곡,880,관광명소
274240,Aug-21,KC495PP19N002817,수리바위계곡,수리바위계곡,880,관광명소
274777,Aug-21,KC495PP19N032521,신성계곡,신성계곡,880,관광명소
279257,Aug-21,SAN_0639,주작산,주작산,870,관광명소
268788,Aug-21,KC498PP19N000188,동백공원,동백공원,870,관광명소
269749,Aug-21,KC495PP19N015545,명교해수욕장,명교해수욕장,870,관광명소
273095,Aug-21,CULTURE_001259,서울선릉과정릉,서울선릉과정릉,870,관광명소
273908,Aug-21,KC498PP19N004310,솔개공원,솔개공원,870,관광명소
274784,Aug-21,KC495PP19N015434,신세동벽화마을,신세동벽화마을,870,관광명소
274969,Aug-21,KC495PP19N032528,십이선녀탕계곡,십이선녀탕계곡,870,관광명소
277358,Aug-21,KC498PP19N008449,웅석봉군립공원,웅석봉군립공원,870,관광명소
278499,Aug-21,KC495PP19N014826,장군목유원지,장군목유원지,870,관광명소
279946,Aug-21,KC495PP19N002053,천경대,천경대,870,관광명소
280377,Aug-21,KC498PP19N002744,청운공원,청운공원,870,관광명소
282570,Aug-21,KC498PP19N003840,황룡친수공원,황룡친수공원,870,관광명소
264956,Aug-21,SAN_0037,검마산,검마산,870,관광명소
265914,Aug-21,KC495PP19N032313,구만동계곡,구만동계곡,870,관광명소
267672,Aug-21,SAN_0149,단석산,단석산,860,관광명소
269759,Aug-21,KC495PP19N032393,명대계곡,명대계곡,860,관광명소
280793,Aug-21,KC495PP19N033784,큰엉,큰엉,860,관광명소
272498,Aug-21,KC495PP19N026187,삼정해수욕장,삼정해수욕장,860,관광명소
273488,Aug-21,SAN_0434,설화산,설화산,860,관광명소
275139,Aug-21,KC495PP19N002772,아흔아홉골,아흔아홉골,860,관광명소
264529,Aug-21,KC495PP19N015001,갈목해수욕장,갈목해수욕장,860,관광명소
275733,Aug-21,KC498PP19N000444,엑스포공원,엑스포공원,850,관광명소
278568,Aug-21,SAN_0600,장복산,장복산,850,관광명소
280249,Aug-21,KC498PP19N003657,청담배수지공원,청담배수지공원,850,관광명소
266415,Aug-21,SAN_0106,금성산,금성산,850,관광명소
268016,Aug-21,KC495PP19N035827,대산계곡,대산계곡,840,관광명소
276017,Aug-21,KC495PP19N032553,열두개울계곡,열두개울계곡,840,관광명소
277658,Aug-21,KC495PP19N026223,월천해수욕장,월천해수욕장,840,관광명소
277920,Aug-21,KC498PP19N001151,은평평화공원,은평평화공원,840,관광명소
280082,Aug-21,CULTURE_001220,천전리각석,천전리각석,840,관광명소
281131,Aug-21,SAN_0721,팔각산,팔각산,840,관광명소
282564,Aug-21,KC498PP19N008094,황령산레포츠공원,황령산레포츠공원,840,관광명소
282856,Aug-21,KC498PP19N000548,흰돌메공원,흰돌메공원,840,관광명소
264394,Aug-21,SAN_0011,가은산,가은산,840,관광명소
266378,Aug-21,KC495PP19N002054,금봉,금봉,830,관광명소
266653,Aug-21,KC495PP19N033580,김인전공원,김인전공원,830,관광명소
267913,Aug-21,KC495PP19N026014,대나무골테마공원,대나무골테마공원,830,관광명소
268694,Aug-21,KC495PP19N026414,돌틈이해수욕장,돌틈이해수욕장,830,관광명소
268703,Aug-21,KC498PP19N004658,동강생태공원,동강생태공원,830,관광명소
269493,Aug-21,SAN_0219,만어산,만어산,830,관광명소
269892,Aug-21,KC495PP19N001147,모악랜드,모악랜드,830,관광명소
272074,Aug-21,KC498PP19N003803,사라수변공원,사라수변공원,830,관광명소
276992,Aug-21,KC495PP19N014442,용연폭포,용연폭포,830,관광명소
277655,Aug-21,KC495PP19N033738,월천유원지,월천유원지,830,관광명소
282779,Aug-21,KC495PP19N033821,흑석유원지,흑석유원지,830,관광명소
264762,Aug-21,CULTURE_001266,강화산성,강화산성,830,관광명소
277545,Aug-21,KC498PP19N008380,월곡역사공원,월곡역사공원,820,관광명소
278460,Aug-21,KC498PP19N003951,잠실공원,잠실공원,820,관광명소
264510,Aug-21,SAN_0018,갈기산,갈기산,820,관광명소
265734,Aug-21,KC495PP19N026408,광진해수욕장,광진해수욕장,820,관광명소
268360,Aug-21,KC495PP19N026129,덕천해수욕장,덕천해수욕장,810,관광명소
270191,Aug-21,KC495PP19N001817,문수골계곡,문수골계곡,810,관광명소
272726,Aug-21,KC495PP19N000961,상촌계곡,상촌계곡,810,관광명소
272815,Aug-21,KC498PP19N003431,새암공원,새암공원,810,관광명소
272920,Aug-21,KC498PP19N008197,생명의숲,생명의숲,810,관광명소
282252,Aug-21,KC498PP19N000742,호명호수공원,호명호수공원,810,관광명소
267279,Aug-21,KC498PP19N001689,노근리평화공원,노근리평화공원,810,관광명소
269333,Aug-21,KC498PP19N007803,마산공원,마산공원,800,관광명소
270738,Aug-21,KC495PP19N014486,방선문계곡,방선문계곡,800,관광명소
271166,Aug-21,KC498PP19N006638,범어공원,범어공원,800,관광명소
272071,Aug-21,KC495PP19N016104,사동해수욕장,사동해수욕장,800,관광명소
273165,Aug-21,KC498PP19N003325,서해안바람공원,서해안바람공원,800,관광명소
274159,Aug-21,KC498PP19N006523,송현근린공원,송현근린공원,800,관광명소
275136,Aug-21,SAN_0478,아홉산,아홉산,800,관광명소
275702,Aug-21,KC498PP19N007092,에덴공원,에덴공원,800,관광명소
277032,Aug-21,KC498PP19N008104,용지공원,용지공원,800,관광명소
278375,Aug-21,KC495PP19N033753,자양보유원지,자양보유원지,800,관광명소
279266,Aug-21,KC495PP19N026330,주전해수욕장,주전해수욕장,800,관광명소
282788,Aug-21,CULTURE_001450,흑성산성,흑성산성,800,관광명소
267141,Aug-21,KC495PP19N020441,낭하리해변,낭하리해변,800,관광명소
266250,Aug-21,KC495PP19N008520,금강랜드,금강랜드,790,관광명소
267633,Aug-21,KC498PP19N001726,다산문화공원,다산문화공원,790,관광명소
270654,Aug-21,KC498PP19N004719,발바닥공원,발바닥공원,790,관광명소
270943,Aug-21,SAN_0286,백석산,백석산,790,관광명소
272236,Aug-21,KC495PP19N032450,산성계곡,산성계곡,790,관광명소
273372,Aug-21,KC495PP19N032485,선암사계곡,선암사계곡,790,관광명소
273494,Aug-21,KC495PP19N033677,섬강유원지,섬강유원지,790,관광명소
274366,Aug-21,KC495PP19N014049,수월폭포,수월폭포,790,관광명소
276082,Aug-21,KC495PP19N026337,영리해수욕장,영리해수욕장,790,관광명소
277288,Aug-21,SAN_0559,운제산,운제산,790,관광명소
265621,Aug-21,KC498PP19N001607,광교역사공원,광교역사공원,790,관광명소
265941,Aug-21,SAN_0080,구미산,구미산,780,관광명소
270925,Aug-21,KC498PP19N007197,백범광장,백범광장,780,관광명소
273894,Aug-21,KC498PP19N005436,손기정공원,손기정공원,780,관광명소
275347,Aug-21,KC498PP19N004350,암사역사공원,암사역사공원,780,관광명소
275930,Aug-21,KC498PP19N007174,연암공원,연암공원,780,관광명소
266697,Aug-21,KC498PP19N006954,까치산공원,까치산공원,780,관광명소
267955,Aug-21,KC498PP19N003560,대림동산,대림동산,770,관광명소
268620,Aug-21,KC498PP19N001942,독바위공원,독바위공원,770,관광명소
274940,Aug-21,KC495PP19N014016,심원계곡,심원계곡,770,관광명소
277231,Aug-21,KC495PP19N014023,운달계곡,운달계곡,770,관광명소
279748,Aug-21,KC495PP19N033772,진부령유원지,진부령유원지,770,관광명소
282558,Aug-21,KC495PP19N001534,황락계곡,황락계곡,770,관광명소
265377,Aug-21,KC495PP19N000620,고포해수욕장,고포해수욕장,760,관광명소
269170,Aug-21,KC495PP19N026160,등명해수욕장,등명해수욕장,760,관광명소
271877,Aug-21,SAN_0370,비계산,비계산,760,관광명소
272619,Aug-21,KC495PP19N026188,상록해수욕장,상록해수욕장,760,관광명소
273491,Aug-21,SAN_0435,설흘산,설흘산,760,관광명소
276591,Aug-21,KC495PP19N014717,온뜨레피움,온뜨레피움,760,관광명소
278339,Aug-21,SAN_0588,입암산,입암산,760,관광명소
278770,Aug-21,KC495PP19N014639,저두해수욕장,저두해수욕장,760,관광명소
267022,Aug-21,KC498PP19N004590,남양공원,남양공원,760,관광명소
267071,Aug-21,KC498PP19N008184,남지체육공원,남지체육공원,750,관광명소
268182,Aug-21,KC495PP19N020378,대탄해변,대탄해변,750,관광명소
268444,Aug-21,KC498PP19N008212,도당근린공원,도당근린공원,750,관광명소
268469,Aug-21,SAN_0185,도드람산,도드람산,750,관광명소
273397,Aug-21,KC495PP19N014558,선유담계곡,선유담계곡,750,관광명소
281528,Aug-21,KC498PP19N007985,하동공원,하동공원,750,관광명소
281535,Aug-21,KC498PP19N003109,하동포구공원,하동포구공원,750,관광명소
281951,Aug-21,KC498PP19N003281,항공우주테마공원,항공우주테마공원,750,관광명소
282360,Aug-21,KC498PP19N007481,화도진공원,화도진공원,750,관광명소
